ba,ba,ba,ba,ba,ba,countries,rb,rb,rb,rb,rb,rb
H-L,H-M,L-H,L-M,M-H,M-L,-,H-L,H-M,L-H,L-M,M-H,M-L
300,2499,234,2529,2560,2451,Total,234,2560,300,2451,2499,2529
0,2,0,3,0,2,Northern Ireland,0,0,0,2,2,3
1,2,1,14,9,12,Wales,1,9,1,12,2,14
0,2,2,36,19,15,Scotland,2,19,0,15,2,36
11,76,15,142,101,134,England,15,101,11,134,76,142
0,0,0,1,0,0,Singapore,0,0,0,0,0,1
1,0,0,1,1,1,China,0,1,1,1,0,1
0,0,0,0,0,1,Saint Lucia,0,0,0,1,0,0
1,0,3,1,10,3,Romania,3,10,1,3,0,1
0,1,0,2,0,1,South Korea,0,0,0,1,1,2
0,0,0,0,0,1,Georgia,0,0,0,1,0,0
0,0,0,1,0,1,Hong Kong,0,0,0,1,0,1
1,2,0,8,1,7,Mexico,0,1,1,7,2,8
0,0,0,1,0,1,Laos,0,0,0,1,0,1
0,0,0,0,0,0,Indonesia,0,0,0,0,0,0
0,0,0,3,0,2,Ukraine,0,0,0,2,0,3
16,93,14,157,142,298,Canada,14,142,16,298,93,157
0,6,0,4,0,1,Portugal,0,0,0,1,6,4
0,0,0,1,1,4,India,0,1,0,4,0,1
0,0,0,0,0,1,Puerto Rico,0,0,0,1,0,0
1,5,1,18,6,10,Japan,1,6,1,10,5,18
0,0,1,7,3,3,Hungary,1,3,0,3,0,7
0,0,0,3,2,0,Bulgaria,0,2,0,0,0,3
0,0,0,0,0,0,Togo,0,0,0,0,0,0
0,2,0,1,0,1,Croatia,0,0,0,1,2,1
0,0,0,3,1,3,Lithuania,0,1,0,3,0,3
0,0,0,0,1,2,Cyprus,0,1,0,2,0,0
1,11,10,103,27,27,Italy,10,27,1,27,11,103
0,0,0,0,0,0,Turks and Caicos Islands,0,0,0,0,0,0
0,0,0,0,0,1,Mongolia,0,0,0,1,0,0
2,16,6,21,17,20,Denmark,6,17,2,20,16,21
0,0,0,0,0,2,French Polynesia,0,0,0,2,0,0
0,1,0,3,1,3,Greece,0,1,0,3,1,3
11,52,6,126,51,116,Germany,6,51,11,116,52,126
0,0,0,0,0,0,Jersey,0,0,0,0,0,0
0,0,0,1,0,0,Mozambique,0,0,0,0,0,1
0,0,0,1,0,0,Eritrea,0,0,0,0,0,1
0,5,3,5,3,12,Switzerland,3,3,0,12,5,5
0,1,0,0,1,1,Malta,0,1,0,1,1,0
0,0,0,3,2,5,Israel,0,2,0,5,0,3
0,0,1,4,2,0,Chile,1,2,0,0,0,4
0,0,0,2,0,0,Cambodia,0,0,0,0,0,2
0,0,0,0,0,1,Cook Islands,0,0,0,1,0,0
0,0,0,1,0,2,Trinidad & Tobago,0,0,0,2,0,1
0,0,0,1,0,0,Bhutan,0,0,0,0,0,1
1,0,0,8,15,5,Russia,0,15,1,5,0,8
0,1,0,1,1,1,Vietnam,0,1,0,1,1,1
0,0,0,2,0,0,Cayman Islands,0,0,0,0,0,2
5,27,10,81,53,62,Australia,10,53,5,62,27,81
0,0,0,0,0,0,Uganda,0,0,0,0,0,0
0,1,0,1,1,1,Argentina,0,1,0,1,1,1
0,0,0,0,0,2,Luxembourg,0,0,0,2,0,0
3,3,2,53,22,19,Spain,2,22,3,19,3,53
0,0,0,0,0,0,Belarus,0,0,0,0,0,0
5,2,3,11,8,11,Austria,3,8,5,11,2,11
1,9,2,11,11,24,Brazil,2,11,1,24,9,11
0,0,0,1,0,2,Taiwan,0,0,0,2,0,1
0,0,0,1,0,0,Turkey,0,0,0,0,0,1
0,0,0,1,0,1,Moldova,0,0,0,1,0,1
0,0,1,4,4,2,South Africa,1,4,0,2,0,4
0,1,0,1,1,2,Czech Republic,0,1,0,2,1,1
0,0,0,1,0,3,Faroe Islands,0,0,0,3,0,1
1,1,0,1,0,0,Panama,0,0,1,0,1,1
2,18,3,45,15,43,Netherlands,3,15,2,43,18,45
0,0,0,0,1,1,Peru,0,1,0,1,0,0
2,3,2,15,18,11,New Zealand,2,18,2,11,3,15
0,0,0,0,0,0,Ghana,0,0,0,0,0,0
0,0,0,2,1,0,Slovenia,0,1,0,0,0,2
0,0,0,1,1,4,Serbia,0,1,0,4,0,1
0,0,0,0,0,1,Macedonia,0,0,0,1,0,0
0,0,1,1,2,1,Latvia,1,2,0,1,0,1
0,0,0,0,0,1,Guatemala,0,0,0,1,0,0
0,0,0,0,0,0,Cuba,0,0,0,0,0,0
0,0,0,18,1,9,Finland,0,1,0,9,0,18
4,25,9,96,37,31,Sweden,9,37,4,31,25,96
1,2,4,19,16,17,Poland,4,16,1,17,2,19
0,0,0,0,0,0,Cape Verde Islands,0,0,0,0,0,0
0,0,0,1,0,0,Isle of Man,0,0,0,0,0,1
5,24,0,5,10,13,Ireland,0,10,5,13,24,5
0,0,0,0,0,0,Myanmar,0,0,0,0,0,0
1,6,0,8,3,9,Norway,0,3,1,9,6,8
208,2022,123,1362,1856,1387,United States,123,1856,208,1387,2022,1362
0,0,0,0,0,3,Costa Rica,0,0,0,3,0,0
0,0,0,0,0,0,North Korea,0,0,0,0,0,0
1,0,0,1,0,0,Bosnia and Herzegovina,0,0,1,0,0,1
0,0,0,0,0,0,Lebanon,0,0,0,0,0,0
0,0,0,0,0,0,Virgin Islands (U.S.),0,0,0,0,0,0
0,1,0,1,0,1,Colombia,0,0,0,1,1,1
0,1,0,2,6,0,Iceland,0,6,0,0,1,2
12,56,6,57,53,53,Belgium,6,53,12,53,56,57
1,0,0,0,0,0,Bahamas,0,0,1,0,0,0
0,0,0,0,0,0,Philippines,0,0,0,0,0,0
0,10,4,30,17,31,France,4,17,0,31,10,30
1,9,1,3,5,5,Estonia,1,5,1,5,9,3
0,0,0,2,1,0,Slovak Republic,0,1,0,0,0,2
0,0,0,2,0,1,Liechtenstein,0,0,0,1,0,2
0,0,0,0,0,0,Nepal,0,0,0,0,0,0
0,0,0,2,0,0,Thailand,0,0,0,0,0,2
